SiteCode,ItemCode,InventoryDate,QuantityOnHand,OnOrderQty,InventoryStatus
Store_007,chocolates,2024-11-03,230,0,Available
Store_007,carbonated_soft_drinks,2024-11-03,896,0,Available
Store_007,bottled_water,2024-11-03,538,0,Available
Store_007,fruit_juices,2024-11-03,37,576,Available
Store_007,energy_drinks,2024-11-03,192,490,Available
Store_007,sports_drinks,2024-11-03,628,0,Available
Store_007,tea_rtd,2024-11-03,388,0,Available
Store_007,coffee_rtd,2024-11-03,338,0,Available
Store_008,potato_chips,2024-11-03,464,0,Available
Store_008,tortilla_chips,2024-11-03,226,0,Available
Store_008,popcorn,2024-11-03,362,0,Available
Store_008,nuts_trail_mix,2024-11-03,180,0,Available
Store_008,cookies,2024-11-03,88,522,Available
Store_008,chocolates,2024-11-03,220,0,Available
Store_008,carbonated_soft_drinks,2024-11-03,238,797,Available
Store_008,bottled_water,2024-11-03,401,0,Available
Store_008,fruit_juices,2024-11-03,628,0,Available
Store_008,energy_drinks,2024-11-03,173,491,Available
Store_008,sports_drinks,2024-11-03,541,0,Available
Store_008,tea_rtd,2024-11-03,328,0,Available
Store_008,coffee_rtd,2024-11-03,377,0,Available
Store_009,potato_chips,2024-11-03,531,0,Available
Store_009,tortilla_chips,2024-11-03,191,0,Available
Store_009,popcorn,2024-11-03,433,0,Available
Store_009,nuts_trail_mix,2024-11-03,73,319,Available
Store_009,cookies,2024-11-03,584,0,Available
Store_009,chocolates,2024-11-03,242,0,Available
Store_009,carbonated_soft_drinks,2024-11-03,362,0,Available
Store_009,bottled_water,2024-11-03,382,0,Available
Store_009,fruit_juices,2024-11-03,515,0,Available
Store_009,energy_drinks,2024-11-03,206,0,Available
Store_009,sports_drinks,2024-11-03,552,0,Available
Store_009,tea_rtd,2024-11-03,327,0,Available
Store_009,coffee_rtd,2024-11-03,386,0,Available
Store_010,potato_chips,2024-11-03,562,0,Available
Store_010,tortilla_chips,2024-11-03,190,492,Available
Store_010,popcorn,2024-11-03,371,0,Available
Store_010,nuts_trail_mix,2024-11-03,117,322,Available
Store_010,cookies,2024-11-03,606,0,Available
Store_010,chocolates,2024-11-03,217,0,Available
Store_010,carbonated_soft_drinks,2024-11-03,765,0,Available
Store_010,bottled_water,2024-11-03,501,0,Available
Store_010,fruit_juices,2024-11-03,570,0,Available
Store_010,energy_drinks,2024-11-03,123,500,Available
Store_010,sports_drinks,2024-11-03,646,0,Available
Store_010,tea_rtd,2024-11-03,330,0,Available
Store_010,coffee_rtd,2024-11-03,379,0,Available
DC_01,potato_chips,2024-11-03,99806475,0,Available
DC_01,tortilla_chips,2024-11-03,99856648,0,Available
DC_01,popcorn,2024-11-03,99888926,0,Available
DC_01,nuts_trail_mix,2024-11-03,99906326,0,Available
DC_01,cookies,2024-11-03,99840495,0,Available
DC_01,chocolates,2024-11-03,99864943,0,Available
DC_01,carbonated_soft_drinks,2024-11-03,99757936,0,Available
DC_01,bottled_water,2024-11-03,99774230,0,Available
DC_01,fruit_juices,2024-11-03,99822159,0,Available
DC_01,energy_drinks,2024-11-03,99848811,0,Available
DC_01,sports_drinks,2024-11-03,99830920,0,Available
DC_01,tea_rtd,2024-11-03,99872302,0,Available
DC_01,coffee_rtd,2024-11-03,99881076,0,Available
DC_02,potato_chips,2024-11-03,99805792,0,Available
DC_02,tortilla_chips,2024-11-03,99856978,0,Available
DC_02,popcorn,2024-11-03,99889482,0,Available
DC_02,nuts_trail_mix,2024-11-03,99906603,0,Available
DC_02,cookies,2024-11-03,99840701,0,Available
DC_02,chocolates,2024-11-03,99864485,0,Available
DC_02,carbonated_soft_drinks,2024-11-03,99756715,0,Available
DC_02,bottled_water,2024-11-03,99774566,0,Available
DC_02,fruit_juices,2024-11-03,99823232,0,Available
DC_02,energy_drinks,2024-11-03,99849127,0,Available
DC_02,sports_drinks,2024-11-03,99830898,0,Available
DC_02,tea_rtd,2024-11-03,99872823,0,Available
DC_02,coffee_rtd,2024-11-03,99880875,0,Available
Store_001,potato_chips,2024-11-10,202,602,Available
Store_001,tortilla_chips,2024-11-10,0,449,Zero
Store_001,popcorn,2024-11-10,269,0,Available
Store_001,nuts_trail_mix,2024-11-10,322,0,Available
Store_001,cookies,2024-11-10,542,0,Available
Store_001,chocolates,2024-11-10,87,418,Available
Store_001,carbonated_soft_drinks,2024-11-10,640,0,Available
Store_001,bottled_water,2024-11-10,714,0,Available
Store_001,fruit_juices,2024-11-10,499,0,Available
Store_001,energy_drinks,2024-11-10,33,481,Available
Store_001,sports_drinks,2024-11-10,300,0,Available
Store_001,tea_rtd,2024-11-10,178,0,Available
Store_001,coffee_rtd,2024-11-10,270,0,Available
Store_002,potato_chips,2024-11-10,305,0,Available
Store_002,tortilla_chips,2024-11-10,144,440,Available
Store_002,popcorn,2024-11-10,253,0,Available
Store_002,nuts_trail_mix,2024-11-10,310,0,Available
Store_002,cookies,2024-11-10,428,0,Available
Store_002,chocolates,2024-11-10,107,420,Available
Store_002,carbonated_soft_drinks,2024-11-10,143,770,Available
Store_002,bottled_water,2024-11-10,842,0,Available
Store_002,fruit_juices,2024-11-10,268,0,Available
Store_002,energy_drinks,2024-11-10,38,473,Available
Store_002,sports_drinks,2024-11-10,425,0,Available
Store_002,tea_rtd,2024-11-10,231,0,Available
Store_002,coffee_rtd,2024-11-10,194,0,Available
Store_003,potato_chips,2024-11-10,444,0,Available
Store_003,tortilla_chips,2024-11-10,509,0,Available
Store_003,popcorn,2024-11-10,230,0,Available
Store_003,nuts_trail_mix,2024-11-10,59,308,Available
Store_003,cookies,2024-11-10,440,0,Available
Store_003,chocolates,2024-11-10,514,0,Available
Store_003,carbonated_soft_drinks,2024-11-10,741,0,Available
Store_003,bottled_water,2024-11-10,666,0,Available
Store_003,fruit_juices,2024-11-10,373,0,Available
Store_003,energy_drinks,2024-11-10,3,469,Low
Store_003,sports_drinks,2024-11-10,294,0,Available
Store_003,tea_rtd,2024-11-10,160,0,Available
Store_003,coffee_rtd,2024-11-10,212,0,Available
Store_004,potato_chips,2024-11-10,347,0,Available
Store_004,tortilla_chips,2024-11-10,68,455,Available
Store_004,popcorn,2024-11-10,312,0,Available
Store_004,nuts_trail_mix,2024-11-10,64,296,Available
Store_004,cookies,2024-11-10,503,0,Available
Store_004,chocolates,2024-11-10,521,0,Available
Store_004,carbonated_soft_drinks,2024-11-10,470,0,Available
Store_004,bottled_water,2024-11-10,806,0,Available
Store_004,fruit_juices,2024-11-10,404,0,Available
Store_004,energy_drinks,2024-11-10,427,0,Available
Store_004,sports_drinks,2024-11-10,366,0,Available
Store_004,tea_rtd,2024-11-10,208,0,Available
Store_004,coffee_rtd,2024-11-10,222,0,Available
Store_005,potato_chips,2024-11-10,357,0,Available
Store_005,tortilla_chips,2024-11-10,427,0,Available
Store_005,popcorn,2024-11-10,274,0,Available
Store_005,nuts_trail_mix,2024-11-10,285,0,Available
Store_005,cookies,2024-11-10,4,500,Low
Store_005,chocolates,2024-11-10,97,425,Available
Store_005,carbonated_soft_drinks,2024-11-10,719,0,Available
Store_005,bottled_water,2024-11-10,847,0,Available
Store_005,fruit_juices,2024-11-10,314,0,Available
Store_005,energy_drinks,2024-11-10,106,485,Available
Store_005,sports_drinks,2024-11-10,408,0,Available
Store_005,tea_rtd,2024-11-10,133,405,Available
Store_005,coffee_rtd,2024-11-10,152,0,Available
Store_006,potato_chips,2024-11-10,365,0,Available
Store_006,tortilla_chips,2024-11-10,449,0,Available
Store_006,popcorn,2024-11-10,275,0,Available
Store_006,nuts_trail_mix,2024-11-10,333,0,Available
Store_006,cookies,2024-11-10,548,0,Available
Store_006,chocolates,2024-11-10,153,442,Available
Store_006,carbonated_soft_drinks,2024-11-10,882,0,Available
Store_006,bottled_water,2024-11-10,335,0,Available
Store_006,fruit_juices,2024-11-10,353,0,Available
Store_006,energy_drinks,2024-11-10,119,466,Available
Store_006,sports_drinks,2024-11-10,376,0,Available
Store_006,tea_rtd,2024-11-10,286,0,Available
Store_006,coffee_rtd,2024-11-10,273,0,Available
Store_007,potato_chips,2024-11-10,403,0,Available
Store_007,tortilla_chips,2024-11-10,131,441,Available
Store_007,popcorn,2024-11-10,231,0,Available
Store_007,nuts_trail_mix,2024-11-10,53,297,Available
Store_007,cookies,2024-11-10,0,476,Zero
Store_007,chocolates,2024-11-10,111,410,Available
Store_007,carbonated_soft_drinks,2024-11-10,616,0,Available
Store_007,bottled_water,2024-11-10,254,720,Available
Store_007,fruit_juices,2024-11-10,413,0,Available
Store_007,energy_drinks,2024-11-10,25,480,Available
Store_007,sports_drinks,2024-11-10,461,0,Available
Store_007,tea_rtd,2024-11-10,261,0,Available
Store_007,coffee_rtd,2024-11-10,207,0,Available
Store_008,potato_chips,2024-11-10,300,0,Available
Store_008,tortilla_chips,2024-11-10,120,438,Available
Store_008,popcorn,2024-11-10,253,0,Available
Store_008,nuts_trail_mix,2024-11-10,68,302,Available
Store_008,cookies,2024-11-10,432,0,Available
Store_008,chocolates,2024-11-10,100,410,Available
Store_008,carbonated_soft_drinks,2024-11-10,811,0,Available
Store_008,bottled_water,2024-11-10,165,696,Available
Store_008,fruit_juices,2024-11-10,430,0,Available
Store_008,energy_drinks,2024-11-10,8,468,Low
Store_008,sports_drinks,2024-11-10,335,0,Available
Store_008,tea_rtd,2024-11-10,192,0,Available
Store_008,coffee_rtd,2024-11-10,232,0,Available
Store_009,potato_chips,2024-11-10,324,0,Available
Store_009,tortilla_chips,2024-11-10,53,442,Available
Store_009,popcorn,2024-11-10,294,0,Available
Store_009,nuts_trail_mix,2024-11-10,287,0,Available
Store_009,cookies,2024-11-10,401,0,Available
Store_009,chocolates,2024-11-10,117,416,Available
Store_009,carbonated_soft_drinks,2024-11-10,116,753,Available
Store_009,bottled_water,2024-11-10,168,709,Available
Store_009,fruit_juices,2024-11-10,343,0,Available
Store_009,energy_drinks,2024-11-10,35,469,Available
Store_009,sports_drinks,2024-11-10,373,0,Available
Store_009,tea_rtd,2024-11-10,196,0,Available
Store_009,coffee_rtd,2024-11-10,256,0,Available
Store_010,potato_chips,2024-11-10,313,0,Available
Store_010,tortilla_chips,2024-11-10,60,450,Available
Store_010,popcorn,2024-11-10,261,0,Available
Store_010,nuts_trail_mix,2024-11-10,42,297,Available
Store_010,cookies,2024-11-10,426,0,Available
Store_010,chocolates,2024-11-10,63,429,Available
Store_010,carbonated_soft_drinks,2024-11-10,503,0,Available
Store_010,bottled_water,2024-11-10,277,0,Available
Store_010,fruit_juices,2024-11-10,390,0,Available
Store_010,energy_drinks,2024-11-10,459,0,Available
Store_010,sports_drinks,2024-11-10,450,0,Available
Store_010,tea_rtd,2024-11-10,205,0,Available
Store_010,coffee_rtd,2024-11-10,246,0,Available
DC_01,potato_chips,2024-11-10,99803355,0,Available
DC_01,tortilla_chips,2024-11-10,99853817,0,Available
DC_01,popcorn,2024-11-10,99886726,0,Available
DC_01,nuts_trail_mix,2024-11-10,99904154,0,Available
DC_01,cookies,2024-11-10,99835821,0,Available
DC_01,chocolates,2024-11-10,99862268,0,Available
DC_01,carbonated_soft_drinks,2024-11-10,99752364,0,Available
DC_01,bottled_water,2024-11-10,99769161,0,Available
DC_01,fruit_juices,2024-11-10,99819349,0,Available
DC_01,energy_drinks,2024-11-10,99845379,0,Available
DC_01,sports_drinks,2024-11-10,99827636,0,Available
DC_01,tea_rtd,2024-11-10,99870230,0,Available
DC_01,coffee_rtd,2024-11-10,99878755,0,Available
DC_02,potato_chips,2024-11-10,99802748,0,Available
DC_02,tortilla_chips,2024-11-10,99853737,0,Available
DC_02,popcorn,2024-11-10,99886565,0,Available
DC_02,nuts_trail_mix,2024-11-10,99904105,0,Available
DC_02,cookies,2024-11-10,99837117,0,Available
DC_02,chocolates,2024-11-10,99861773,0,Available
DC_02,carbonated_soft_drinks,2024-11-10,99751408,0,Available
DC_02,bottled_water,2024-11-10,99768652,0,Available
DC_02,fruit_juices,2024-11-10,99819212,0,Available
DC_02,energy_drinks,2024-11-10,99846647,0,Available
DC_02,sports_drinks,2024-11-10,99827627,0,Available
DC_02,tea_rtd,2024-11-10,99870730,0,Available
DC_02,coffee_rtd,2024-11-10,99878574,0,Available
Store_001,potato_chips,2024-11-17,28,570,Available
Store_001,tortilla_chips,2024-11-17,293,0,Available
Store_001,popcorn,2024-11-17,133,333,Available
Store_001,nuts_trail_mix,2024-11-17,205,0,Available
Store_001,cookies,2024-11-17,358,0,Available
Store_001,chocolates,2024-11-17,365,0,Available
Store_001,carbonated_soft_drinks,2024-11-17,324,0,Available
Store_001,bottled_water,2024-11-17,444,0,Available
Store_001,fruit_juices,2024-11-17,291,0,Available
Store_001,energy_drinks,2024-11-17,334,0,Available
Store_001,sports_drinks,2024-11-17,99,511,Available
Store_001,tea_rtd,2024-11-17,69,372,Available
Store_001,coffee_rtd,2024-11-17,131,356,Available
Store_002,potato_chips,2024-11-17,649,0,Available
Store_002,tortilla_chips,2024-11-17,391,0,Available
Store_002,popcorn,2024-11-17,129,328,Available
Store_002,nuts_trail_mix,2024-11-17,186,0,Available
Store_002,cookies,2024-11-17,229,0,Available
Store_002,chocolates,2024-11-17,364,0,Available
Store_002,carbonated_soft_drinks,2024-11-17,638,0,Available
Store_002,bottled_water,2024-11-17,613,0,Available
Store_002,fruit_juices,2024-11-17,621,0,Available
Store_002,energy_drinks,2024-11-17,326,0,Available
Store_002,sports_drinks,2024-11-17,246,0,Available
Store_002,tea_rtd,2024-11-17,61,397,Available
Store_002,coffee_rtd,2024-11-17,429,0,Available
Store_003,potato_chips,2024-11-17,232,0,Available
Store_003,tortilla_chips,2024-11-17,337,0,Available
Store_003,popcorn,2024-11-17,104,355,Available
Store_003,nuts_trail_mix,2024-11-17,259,0,Available
Store_003,cookies,2024-11-17,247,0,Available
Store_003,chocolates,2024-11-17,371,0,Available
Store_003,carbonated_soft_drinks,2024-11-17,464,0,Available
Store_003,bottled_water,2024-11-17,428,0,Available
Store_003,fruit_juices,2024-11-17,184,516,Available
Store_003,energy_drinks,2024-11-17,285,0,Available
Store_003,sports_drinks,2024-11-17,125,497,Available
Store_003,tea_rtd,2024-11-17,24,397,Available
Store_003,coffee_rtd,2024-11-17,77,352,Available
Store_004,potato_chips,2024-11-17,120,564,Available
Store_004,tortilla_chips,2024-11-17,375,0,Available
Store_004,popcorn,2024-11-17,187,0,Available
Store_004,nuts_trail_mix,2024-11-17,244,0,Available
Store_004,cookies,2024-11-17,345,0,Available
Store_004,chocolates,2024-11-17,362,0,Available
Store_004,carbonated_soft_drinks,2024-11-17,168,718,Available
Store_004,bottled_water,2024-11-17,536,0,Available
Store_004,fruit_juices,2024-11-17,190,538,Available
Store_004,energy_drinks,2024-11-17,258,0,Available
Store_004,sports_drinks,2024-11-17,149,517,Available
Store_004,tea_rtd,2024-11-17,65,379,Available
Store_004,coffee_rtd,2024-11-17,97,355,Available
Store_005,potato_chips,2024-11-17,146,571,Available
Store_005,tortilla_chips,2024-11-17,249,0,Available
Store_005,popcorn,2024-11-17,164,0,Available
Store_005,nuts_trail_mix,2024-11-17,181,0,Available
Store_005,cookies,2024-11-17,337,0,Available
Store_005,chocolates,2024-11-17,361,0,Available
Store_005,carbonated_soft_drinks,2024-11-17,453,0,Available
Store_005,bottled_water,2024-11-17,577,0,Available
Store_005,fruit_juices,2024-11-17,101,540,Available
Store_005,energy_drinks,2024-11-17,405,0,Available
Store_005,sports_drinks,2024-11-17,246,0,Available
Store_005,tea_rtd,2024-11-17,391,0,Available
Store_005,coffee_rtd,2024-11-17,376,0,Available
Store_006,potato_chips,2024-11-17,159,577,Available
Store_006,tortilla_chips,2024-11-17,273,0,Available
Store_006,popcorn,2024-11-17,141,0,Available
Store_006,nuts_trail_mix,2024-11-17,218,0,Available
Store_006,cookies,2024-11-17,374,0,Available
Store_006,chocolates,2024-11-17,446,0,Available
Store_006,carbonated_soft_drinks,2024-11-17,620,0,Available
Store_006,bottled_water,2024-11-17,51,692,Available
Store_006,fruit_juices,2024-11-17,174,542,Available
Store_006,energy_drinks,2024-11-17,420,0,Available
Store_006,sports_drinks,2024-11-17,178,513,Available
Store_006,tea_rtd,2024-11-17,139,377,Available
Store_006,coffee_rtd,2024-11-17,151,0,Available
Store_007,potato_chips,2024-11-17,191,569,Available
Store_007,tortilla_chips,2024-11-17,399,0,Available
Store_007,popcorn,2024-11-17,89,337,Available
Store_007,nuts_trail_mix,2024-11-17,234,0,Available
Store_007,cookies,2024-11-17,294,0,Available
Store_007,chocolates,2024-11-17,375,0,Available
Store_007,carbonated_soft_drinks,2024-11-17,337,0,Available
Store_007,bottled_water,2024-11-17,0,706,Zero
Store_007,fruit_juices,2024-11-17,217,0,Available
Store_007,energy_drinks,2024-11-17,310,0,Available
Store_007,sports_drinks,2024-11-17,252,0,Available
Store_007,tea_rtd,2024-11-17,96,381,Available
Store_007,coffee_rtd,2024-11-17,66,361,Available
Store_008,potato_chips,2024-11-17,105,550,Available
Store_008,tortilla_chips,2024-11-17,385,0,Available
Store_008,popcorn,2024-11-17,115,342,Available
Store_008,nuts_trail_mix,2024-11-17,262,0,Available
Store_008,cookies,2024-11-17,248,0,Available
Store_008,chocolates,2024-11-17,350,0,Available
Store_008,carbonated_soft_drinks,2024-11-17,497,0,Available
Store_008,bottled_water,2024-11-17,578,0,Available
Store_008,fruit_juices,2024-11-17,214,551,Available
Store_008,energy_drinks,2024-11-17,318,0,Available
Store_008,sports_drinks,2024-11-17,163,507,Available
Store_008,tea_rtd,2024-11-17,453,0,Available
Store_008,coffee_rtd,2024-11-17,91,374,Available
Store_009,potato_chips,2024-11-17,658,0,Available
Store_009,tortilla_chips,2024-11-17,321,0,Available
Store_009,popcorn,2024-11-17,175,0,Available
Store_009,nuts_trail_mix,2024-11-17,175,0,Available
Store_009,cookies,2024-11-17,198,0,Available
Store_009,chocolates,2024-11-17,361,0,Available
Store_009,carbonated_soft_drinks,2024-11-17,578,0,Available
Store_009,bottled_water,2024-11-17,645,0,Available
Store_009,fruit_juices,2024-11-17,134,532,Available
Store_009,energy_drinks,2024-11-17,337,0,Available
Store_009,sports_drinks,2024-11-17,201,0,Available
Store_009,tea_rtd,2024-11-17,427,0,Available
Store_009,coffee_rtd,2024-11-17,128,356,Available
Store_010,potato_chips,2024-11-17,706,0,Available
Store_010,tortilla_chips,2024-11-17,328,0,Available
Store_010,popcorn,2024-11-17,124,331,Available
Store_010,nuts_trail_mix,2024-11-17,220,0,Available
